date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 17:30:15.509495,CSI_DATA,76460,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418512385,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,3,-3,12,-10,12,-10,12,-10,12,-10,12,-10,12,-10,12,-9,12,-9,12,-9,11,-9,11,-10,11,-10,11,-9,10,-9,10,-9,10,-9,9,-9,9,-9,9,-9,9,-9,9,-9,8,-9,8,-10,8,-10,7,-10,7,-10,3,-5,7,-10,7,-11,7,-11,7,-11,7,-11,7,-11,8,-11,7,-11,7,-11,7,-11,7,-11,7,-11,7,-11,8,-11,7,-11,8,-11,8,-11,8,-11,9,-10,9,-9,9,-9,9,-9,9,-9,9,-8,9,-8,9,-7,2,-2,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.558198,CSI_DATA,76461,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418563382,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,4,3,17,3,17,4,17,4,17,4,17,3,17,3,17,2,17,3,16,4,16,4,16,4,16,4,15,4,15,4,15,4,14,4,14,5,14,5,14,5,14,4,14,5,13,5,13,6,13,7,13,6,13,3,6,7,12,7,12,7,12,7,12,7,13,7,13,7,13,7,13,7,13,7,13,8,13,8,13,7,13,7,13,7,13,7,13,6,14,6,14,5,14,4,14,4,14,3,13,3,13,3,13,3,13,2,13,0,3,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.609238,CSI_DATA,76462,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418614383,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-2,3,-6,12,-6,13,-6,13,-6,13,-6,12,-6,12,-6,12,-6,12,-6,11,-6,11,-6,12,-5,12,-5,11,-5,11,-5,11,-5,11,-4,10,-4,10,-4,10,-5,10,-4,10,-4,10,-3,10,-3,10,-3,10,-3,10,-2,5,-3,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,9,-4,9,-4,9,-4,9,-4,8,-5,8,-4,8,-5,8,-5,7,-5,7,-2,1,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.662388,CSI_DATA,76463,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418665713,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,-4,3,-15,3,-15,2,-15,2,-15,3,-15,3,-15,3,-15,3,-14,3,-14,3,-14,3,-14,2,-14,2,-14,2,-13,2,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-1,-6,-1,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,0,-13,0,-13,1,-12,1,-12,1,-12,2,-12,2,-12,0,-3,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.711159,CSI_DATA,76464,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418716407,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-3,2,-9,11,-9,11,-9,12,-9,12,-9,11,-10,11,-10,11,-10,10,-9,10,-9,11,-8,11,-8,11,-8,11,-8,10,-8,10,-7,10,-7,10,-7,10,-7,10,-7,10,-7,9,-6,9,-6,9,-5,10,-5,10,-5,10,-3,5,-5,10,-5,10,-4,10,-4,10,-5,11,-5,11,-5,11,-5,10,-5,10,-4,11,-4,11,-5,11,-5,10,-5,11,-5,11,-5,11,-6,10,-6,10,-6,10,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-2,1,0,0,0,0,0,0,0,0]"

