date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 15:37:28.229040,CSI_DATA,10535,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82371087,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-1,-5,-4,-17,-5,-17,-5,-17,-5,-17,-4,-17,-3,-16,-3,-16,-3,-15,-3,-15,-3,-15,-3,-15,-3,-15,-4,-14,-3,-13,-3,-13,-3,-13,-3,-13,-4,-12,-4,-12,-4,-12,-3,-12,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-3,-6,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-5,-11,-5,-11,-5,-11,-4,-11,-5,-11,-4,-11,-4,-11,-3,-11,-1,-3,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.279086,CSI_DATA,10536,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82422031,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,3,3,15,14,15,14,15,13,14,13,14,13,13,13,12,13,11,13,11,13,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,9,10,9,10,9,10,9,10,9,10,8,10,7,11,7,10,7,5,3,10,7,11,6,11,6,10,6,10,6,11,6,11,6,11,6,11,6,11,6,11,5,12,5,12,5,12,5,11,6,12,6,11,6,11,6,11,7,10,8,10,8,10,8,10,8,10,8,10,8,9,9,2,2,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.332481,CSI_DATA,10537,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82473055,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-5,-8,-18,-8,-17,-8,-17,-8,-17,-7,-17,-7,-17,-6,-16,-6,-16,-6,-16,-6,-15,-5,-15,-5,-15,-6,-14,-6,-14,-6,-14,-6,-13,-6,-13,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-11,-7,-11,-4,-5,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-10,-8,-9,-8,-9,-8,-10,-8,-10,-9,-10,-8,-10,-8,-10,-7,-11,-7,-11,-7,-11,-7,-11,-6,-11,-6,-11,-5,-12,-5,-12,-2,-3,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.380297,CSI_DATA,10538,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82524038,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,3,-4,12,-14,12,-14,11,-14,12,-14,12,-14,11,-13,11,-12,11,-12,11,-12,11,-12,11,-12,10,-11,10,-11,9,-11,9,-11,8,-11,8,-11,7,-11,7,-11,7,-10,7,-10,7,-10,6,-10,6,-11,6,-11,6,-10,2,-5,5,-11,4,-11,4,-11,4,-11,4,-11,4,-11,4,-11,4,-11,4,-11,3,-11,3,-11,3,-12,3,-12,3,-12,3,-12,3,-12,3,-12,4,-12,4,-12,5,-12,5,-12,5,-11,6,-11,6,-11,6,-11,7,-10,1,-3,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.434783,CSI_DATA,10539,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82575036,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,4,3,16,13,16,12,16,12,16,12,15,12,14,12,13,12,13,12,13,12,13,11,13,11,12,10,12,10,12,9,12,9,12,9,11,8,11,8,11,7,11,7,11,7,11,7,11,6,11,6,11,5,11,5,5,2,11,5,11,4,11,4,11,3,11,3,12,3,12,4,12,3,12,3,12,3,12,3,13,3,13,3,13,3,13,3,13,3,13,4,13,4,12,5,12,5,12,6,12,6,12,6,12,6,11,6,11,7,2,1,0,0,0,0,0,0,0,0]"

